protein,l2FC,Q1,Q3,p,padj
INTS7,-0.4081269566226986,-0.5413741631208779,-0.13027757796203865,0.09523809523809523,0.18343155185260446
INTS9,-0.3652779021777697,-0.4509496936985009,-0.23726149300044774,0.007936507936507936,0.034027966263558404
IPO11,1.7597101617895987,1.0135043707852702,1.8403118130914304,0.031746031746031744,0.08356167765187983
IPO4,-0.10106858372909144,-0.4171767556862527,-0.02058748180659009,0.2222222222222222,0.32486384030327026
IPO7,-0.03447494953148933,-0.19416897521823273,0.10888842225825002,0.6904761904761905,0.7649359858490934
IPO9,-0.30849616250385736,-0.4804619228619096,-0.06360946808311851,0.15079365079365079,0.24347078842666725
IQGAP1,0.39138116769368736,0.2637359629065408,0.40272404259350125,0.007936507936507936,0.034027966263558404
IQGAP2,0.4879928578324595,0.3905393426202117,0.5648264669854974,0.007936507936507936,0.034027966263558404
IQGAP3,-0.9922847000094901,-1.152832618639609,-0.7702561970706103,0.007936507936507936,0.034027966263558404
IQSEC3B,-1.8900980666337475,-2.256971101781822,-0.5867150827070695,0.15079365079365079,0.24347078842666725
IRAK1,0.0646758692832492,0.006210722403249491,0.1866576231575081,0.2222222222222222,0.32486384030327026
IRAK4,-0.1871488755997497,-0.41475339509988984,-0.05327244483428828,0.15079365079365079,0.24347078842666725
IREB2,0.2700371850280092,0.1644452439227706,0.3349166627932014,0.05555555555555555,0.1246639413692778
IRF10,0.057453870390109074,-0.2562461377834211,0.13352433507560235,1,1
IRF1B,0.026690922757900637,-0.15278695244161966,0.277581827431181,0.42063492063492064,0.5304952333640859
IRF2BP1,0.1426663116272664,9.464189634300624e-4,0.24382786164174775,0.2222222222222222,0.32486384030327026
IRF2BP2A,-0.23623237806796027,-0.3772824719897194,-0.1065468226065498,0.15079365079365079,0.24347078842666725
IRF2BP2B,-0.2538059718472603,-0.41623063001203064,-0.1636655582858495,0.015873015873015872,0.051195958770994504
IRF3,-0.26206698285938046,-0.5979654363492699,0.1774610210016796,0.5476190476190477,0.6446497917546431
IRF5,0.3123666560285585,-0.08731037106413098,0.6080384631548306,0.42063492063492064,0.5304952333640859
IRG1,-0.13693513440455973,-0.3433513855464696,0.13662655707937255,0.5476190476190477,0.6446497917546431
IRS2,0.19396375248324205,0.09377278742847928,0.24526258757226316,0.09523809523809523,0.18343155185260446
ISCA1,-0.15864081796502916,-0.43165089964155,0.15076934081526971,0.6904761904761905,0.7649359858490934
ISCU,0.5936975249719403,0.4435477086526589,0.7210291534311395,0.007936507936507936,0.034027966263558404
ISG15,0.7826454413610477,0.1568563958853204,1.6012023452936681,0.15079365079365079,0.24347078842666725
ISG20L2,-0.8756971607747097,-0.9516364103109396,-0.6110979960627176,0.007936507936507936,0.034027966263558404
ISOC2,0.6039706974161412,0.4109415868589714,0.6818323073410895,0.015873015873015872,0.051195958770994504
IST1,0.4416700362607955,0.2604698885618184,0.5038433877482618,0.015873015873015872,0.051195958770994504
ITCH,-0.34780094990130905,-0.41674034936922055,-0.29091871792012114,0.007936507936507936,0.034027966263558404
ITFG1,0.23458957855122975,0.11508975167292945,0.3540950265754006,0.09523809523809523,0.18343155185260446
ITFG2,0.10209019133309738,0.010162328097678142,0.14397692002738793,0.2222222222222222,0.32486384030327026
ITFG3,-0.14868552522138145,-0.6718282644989504,-0.030635946910761547,0.15079365079365079,0.24347078842666725
ITGA1,0.3116094575599391,0.15956954921595035,0.5051557190644189,0.031746031746031744,0.08356167765187983
ITGA4,-0.617431522345079,-0.7706520714175014,-0.2800740642860582,0.05555555555555555,0.1246639413692778
ITGAL,0.076575130960439,-0.2807929830671192,0.1537348392589699,1,1
ITGB1,-0.14942587069679902,-0.33796936290406165,0.18201715154307152,0.6904761904761905,0.7649359858490934
ITGB1A,-0.41134128141982984,-0.5052579159803585,0.44199635416744876,1,1
ITGB1BP1,0.07346738279345999,-0.14175000487097122,0.14582184069536908,0.6904761904761905,0.7649359858490934
ITGB2,0.4915099810648371,0.22154135507877015,0.5370662109122541,0.15079365079365079,0.24347078842666725
ITGB3A,0.466673223622621,0.0027556598048015246,1.0915218918192409,0.2222222222222222,0.32486384030327026
ITIH1,-0.8583252146073601,-1.095023199159609,0.25402658905596986,0.30952380952380953,0.4197668650793651
ITIH2,-0.34937891059500004,-0.6846355203654895,-0.209769591187289,0.05555555555555555,0.1246639413692778
ITIH4,-0.41088473869116626,-0.5924809631016004,0.5124196264176355,0.8412698412698413,0.8830072597514458
ITM1,1.255723552197388,0.8064973799387296,1.4858052719432173,0.09523809523809523,0.18343155185260446
ITM2B,-0.24772965714056028,-0.5880986435913602,-0.1025459339284609,0.09523809523809523,0.18343155185260446
ITPA,-0.1862287939203604,-0.41244340882998287,-0.1443595843918004,0.015873015873015872,0.051195958770994504
ITPK1,-0.1312377974975263,-0.27184673982843677,-0.047696705574470144,0.09523809523809523,0.18343155185260446
ITPKA,-0.6034593218664899,-0.8562730926845088,-0.5618225774766294,0.007936507936507936,0.034027966263558404
ITPKB,-0.21437878758063,-0.35950321415737996,-0.12777056018460797,0.09523809523809523,0.18343155185260446
ITPKCB,-0.004516130983450495,-0.12548256578974915,0.17594265348893856,0.8412698412698413,0.8830072597514458
ITPR1A,0.4669943980394571,0.29154013110580834,0.5129761922154401,0.007936507936507936,0.034027966263558404
ITPR2,0.2379436422438097,0.018449313079489826,0.30963797215790834,0.2222222222222222,0.32486384030327026
ITPR3,1.3140250257886699,1.1769257762422782,1.5508188026104683,0.007936507936507936,0.034027966263558404
ITPRIP,0.020683990383737694,-0.007954899280246508,0.10978146413474121,0.30952380952380953,0.4197668650793651
ITSN1,-0.32337465038134994,-0.36701088491687983,-0.11609214424222003,0.09523809523809523,0.18343155185260446
ITSN2B,0.04055972258955265,-0.18731971599548203,0.18801604419758888,1,1
IVD,0.43546816636424523,0.16168700473035003,0.5736973604904172,0.09523809523809523,0.18343155185260446
IVNS1ABP,-0.6936306287278455,-1.1063548521221591,-0.5309318611742597,0.007936507936507936,0.034027966263558404
IWS1,0.24099548107040647,0.15503505134424245,0.3280048633319588,0.015873015873015872,0.051195958770994504
JAGN1B,0.05173961045307962,-0.06941583327776968,0.2146623310346385,0.6904761904761905,0.7649359858490934
JAK1,0.1623495317207997,0.04406137310171232,0.24251109467856935,0.15079365079365079,0.24347078842666725
JAK2A,0.9829116201419108,0.61201910049971,1.1870808800826804,0.015873015873015872,0.051195958770994504
JAK3,0.2809334718639107,-0.11061516251128012,0.6113495498344612,0.42063492063492064,0.5304952333640859
JMJD1C,-0.2881940060969299,-0.3503612942107672,-0.2545325346136984,0.007936507936507936,0.034027966263558404
JMJD6,0.1175972684324087,-0.03282561846151211,0.2343360430745598,0.42063492063492064,0.5304952333640859
JOSD1,0.13457910589459843,0.03261206511304238,0.25978328491836855,0.2222222222222222,0.32486384030327026
JUPA,0.2643113970324684,0.10096247782187007,0.7837085181034631,0.2222222222222222,0.32486384030327026
KANK2,-0.09242144318434065,-0.19824515552938848,1.0393452531791514,0.5476190476190477,0.6446497917546431
KANSL1,-0.15283889953148844,-0.185913139202178,-0.01383504080903819,0.2222222222222222,0.32486384030327026
KANSL2,-0.0683735743325613,-0.094886916601709,0.17359131257990867,1,1
KANSL3,-0.5804686325513337,-0.6476768437361535,-0.34890687418453226,0.007936507936507936,0.034027966263558404
KARS,0.3790180181452989,0.09397490663591057,0.4988477987775788,0.2222222222222222,0.32486384030327026
KAT5,-0.7450717165099299,-0.7832003936188094,-0.4645170863116732,0.05555555555555555,0.1246639413692778
KAT6B,-0.8241216268906584,-1.1398868965981883,0.46682654450908245,0.5476190476190477,0.6446497917546431
KAT7,-0.10532533813867673,-0.2985426313946071,0.17358965220030598,1,1
KAT8,-0.23298984230279984,-0.41300952302248817,-0.17571794818820408,0.05555555555555555,0.1246639413692778
KATNA1,-0.23075831422154103,-0.3227632315942319,-0.11534162059433051,0.05555555555555555,0.1246639413692778
KATNAL2,-0.3568376534073394,-0.3764882292082099,-0.07976423886287876,0.15079365079365079,0.24347078842666725
KATNB1,0.31280873279595056,0.20503897746182176,0.38393925559288,0.05555555555555555,0.1246639413692778
KAZN,0.10241993908550917,-0.09708562925423081,0.4643275819059003,0.5476190476190477,0.6446497917546431
KBP,-0.3046729806321906,-0.46162130038423044,-0.25530161756196,0.015873015873015872,0.051195958770994504
KBTBD11,0.5263028821836997,0.27227766928971064,0.6312650767914008,0.031746031746031744,0.08356167765187983
KCMF1,0.03880143308806083,-0.14964321593352992,0.24251378705339022,1,1
KCNQ5A,-0.01310981839759151,-0.31636004397848083,0.25759207941004014,0.5476190476190477,0.6446497917546431
KCTD12.2,0.8191053280845111,0.6772667261212817,1.0314775071008917,0.007936507936507936,0.034027966263558404
KCTD12B,1.0599145003206516,0.7825142128144122,1.5890937268133136,0.007936507936507936,0.034027966263558404
KCTD2,7.567321342882849e-5,-0.13383182567821983,0.3072154180295321,1,1
KCTD5,-0.43244652416618123,-0.6021675820569001,-0.3397090800758811,0.007936507936507936,0.034027966263558404
KCTD9,-0.053950556790567816,-0.23175438870613974,0.0063931772575998025,0.30952380952380953,0.4197668650793651
KDELC2,0.4688101856829494,0.28707105366463104,0.5698375086820704,0.007936507936507936,0.034027966263558404
KDELR2B,-0.3071646693430985,-0.35469509406996735,0.3068172985344795,1,1
KDM1A,-0.17504989770561252,-0.19872045876420685,-0.12599225707123907,0.007936507936507936,0.034027966263558404
KDM1B,-0.06734933311758873,-0.21902413615202043,-0.03735226168828021,0.15079365079365079,0.24347078842666725
KDM2AA,-0.17486913195987341,-0.30068435770538215,0.09018418869135658,0.8412698412698413,0.8830072597514458
KDM2B,-1.3863238003017084,-1.4850392069969,-1.1040849892174087,0.007936507936507936,0.034027966263558404
KDM3B,-0.07269757685764944,-0.1946894817723006,0.02320010331694533,0.42063492063492064,0.5304952333640859
KDM4A,-0.09630411207428224,-0.22099900327623345,0.1826093918440428,0.42063492063492064,0.5304952333640859
KDM5A,0.2285897904967733,0.1489806642641085,0.2964582182933633,0.007936507936507936,0.034027966263558404
KDM5C,-0.32877731814663314,-0.6320756857465497,-0.2899010667274027,0.007936507936507936,0.034027966263558404
KDM6AL,-0.4077226474554507,-0.4705927433553825,-0.31498326996814185,0.007936507936507936,0.034027966263558404
KDSR,0.3353757560966564,0.09273418337387085,0.5517876784280098,0.2222222222222222,0.32486384030327026
KEL,-0.66986565401902,-1.1153398268348838,0.32381891992629974,0.30952380952380953,0.4197668650793651
KHDRBS1A,-0.18771381263445974,-0.29179851332951046,-0.0056973444922086,0.2222222222222222,0.32486384030327026
KHDRBS1B,-0.5578178194263703,-0.7010814157468808,-0.45780823581598007,0.09523809523809523,0.18343155185260446
KHSRP,-0.6075960774109284,-0.7566575628645786,-0.5052873485037175,0.007936507936507936,0.034027966263558404
KIAA0020,0.008914028856402467,-0.12497780172648021,0.19429475063002144,0.6904761904761905,0.7649359858490934
KIAA0101,-1.8222455920544398,-2.032131884960073,-1.448782470425872,0.007936507936507936,0.034027966263558404
KIAA0226,-0.5580808995700401,-0.6927150091914811,-0.3228942829112498,0.007936507936507936,0.034027966263558404
KIAA0232,0.14105721504273916,0.037026610823959416,0.3357590078110988,0.15079365079365079,0.24347078842666725
KIAA0261,0.20692231524002835,0.11916348998510884,0.3055533169192195,0.031746031746031744,0.08356167765187983
KIAA0391,-0.6824318037115873,-0.9269046094408608,-0.5807182495551011,0.05555555555555555,0.1246639413692778
KIAA0430,0.1012146116053394,-0.3622967617949602,0.18114298055748002,0.5476190476190477,0.6446497917546431
KIAA0586,0.20528908356207154,-0.04281000103851795,0.46051598612489997,0.6904761904761905,0.7649359858490934
KIAA0907,-0.5353049016288622,-0.7559648087886792,-0.3204005230039826,0.031746031746031744,0.08356167765187983
KIAA0922,0.23285657516172975,-0.1677967372901108,0.4910529590717623,0.6904761904761905,0.7649359858490934
KIAA0930,0.2589885888916008,-0.0017792810343202348,0.3600996078974603,0.30952380952380953,0.4197668650793651
KIAA1009,-0.6145448517390921,-0.6824486443790398,-0.44612517185542977,0.015873015873015872,0.051195958770994504
KIAA1109,0.22951600720777776,-0.12038370879421834,0.2705772259806487,0.5476190476190477,0.6446497917546431
KIAA1143,-0.26318987214786915,-0.5021005286570102,-0.14986555720006933,0.09523809523809523,0.18343155185260446
KIAA1161,-1.0226528803682413,-1.079201976378858,-0.7673334369628222,0.031746031746031744,0.08356167765187983
KIAA1191,0.06483887617735817,-0.060631701714569886,0.1743606712468626,0.42063492063492064,0.5304952333640859
KIAA1328,-0.5556016228200029,-0.5780548056888222,-0.38772428508584866,0.15079365079365079,0.24347078842666725
KIAA1429,-0.27722736683467986,-0.3661461765604912,-0.11967988095992155,0.15079365079365079,0.24347078842666725
KIAA1430,-0.08407752014507963,-0.24373357275701757,0.2936896451628712,1,1
KIAA1432,-0.5683154908694004,-0.6919535872128417,-0.46402888817105037,0.007936507936507936,0.034027966263558404
KIAA1468,0.014022659825467798,-0.1879522807543701,0.1633467746273496,1,1
KIAA1522,0.34893274509964023,0.12200659743797004,0.9354218542434083,0.09523809523809523,0.18343155185260446
KIAA1524,-0.6769543765180188,-0.8917967971249006,-0.5741378845432905,0.007936507936507936,0.034027966263558404
KIAA1609,0.4716524450809594,0.37054986211582985,0.5907394714242287,0.007936507936507936,0.034027966263558404
KIAA1704,-0.3044554459133799,-0.4300683233069478,-0.08453446368364226,0.15079365079365079,0.24347078842666725
KIAA2013,0.09426607060598968,-0.11802635301132014,0.1417175234932806,0.8412698412698413,0.8830072597514458
KIDINS220,-0.38348632882941835,-0.5370183069281627,-0.3360461446333538,0.007936507936507936,0.034027966263558404
KIF11,-1.3474643959762105,-1.597936730370641,-0.966836418076042,0.007936507936507936,0.034027966263558404
KIF13A,-0.35561071665095945,-0.44734627899607915,-0.2620431351448609,0.007936507936507936,0.034027966263558404
KIF13BA,-0.47801299181197976,-0.4828373341359402,-0.23579874641277954,0.031746031746031744,0.08356167765187983
KIF14,-0.7044364374377885,-0.7257317493106381,-0.20438771883415008,0.031746031746031744,0.08356167765187983
KIF15,-1.3085503594263201,-1.3223320832634293,-1.0634381522809022,0.007936507936507936,0.034027966263558404
KIF18A,-0.3545857454909509,-0.4190516966336393,0.062304361775527894,0.30952380952380953,0.4197668650793651
KIF1B,0.18386648621507007,0.06412855048316857,0.2780857818339584,0.15079365079365079,0.24347078842666725
KIF20A,-1.2115514109950176,-1.3522447774708972,-0.8119949426609203,0.007936507936507936,0.034027966263558404
KIF21B,-0.16385577620414438,-0.30649894013424195,-0.09415568282918585,0.015873015873015872,0.051195958770994504
KIF22,-1.4417675778085322,-1.6244422000849,-0.7229070858497479,0.031746031746031744,0.08356167765187983
KIF23,-1.6845962777568477,-1.853821368864951,-0.9352475105338431,0.007936507936507936,0.034027966263558404
KIF2C,-1.1543761540375925,-1.3317402280052413,-0.9981634385368707,0.007936507936507936,0.034027966263558404
KIF3A,0.35611782243863566,0.22039809862440762,0.4621925865020078,0.015873015873015872,0.051195958770994504
KIF3B,0.22037669602502064,-0.006689491912300838,0.3000456609987623,0.30952380952380953,0.4197668650793651
KIF4A,-1.294725439027566,-1.5265806116543459,-0.26785013130081126,0.09523809523809523,0.18343155185260446
KIF5A,0.06986847593194057,-0.008904907897239411,0.1253943531191979,0.42063492063492064,0.5304952333640859
KIF5AA,0.39118625432488585,0.24830355423249983,0.5564143881911683,0.007936507936507936,0.034027966263558404
KIF5BA,-0.05401784736674031,-0.1241335222949509,0.1199151464408601,1,1
KIF5BB,0.49392503654421915,0.4452569997136777,0.7933130922854197,0.007936507936507936,0.034027966263558404
KIFC1,-1.5855552749924513,-1.8002292115847638,-0.9672924060575205,0.007936507936507936,0.034027966263558404
KIN,-0.45769587110093823,-0.5288708695173483,-0.21065159170056802,0.007936507936507936,0.034027966263558404
KLC1A,-0.25418372464364936,-0.42493421986327107,-0.20909997397965085,0.007936507936507936,0.034027966263558404
KLC4,0.48772711401057123,0.3606095804488305,0.6634973710986998,0.007936507936507936,0.034027966263558404
KLF13,-0.5740309942313733,-1.1114818114099716,-0.30895161893818823,0.05555555555555555,0.1246639413692778
KLF2,0.01904944706546985,-0.5779377597034898,0.32128167086559856,0.6904761904761905,0.7649359858490934
KLF3,-0.8151446345406619,-1.1360053764574118,-0.6861822755089086,0.15079365079365079,0.24347078842666725
KLHDC4,-0.739828239199003,-0.895188862480472,-0.6594787162304208,0.007936507936507936,0.034027966263558404
KNG1,0.33621169106005055,-0.17131668582578996,1.1877669997188498,0.42063492063492064,0.5304952333640859
KNTC1,-1.311631975919191,-1.4464540540653417,0.6816327569086198,0.30952380952380953,0.4197668650793651
KPNA1,-0.3290803215122651,-0.4842015883030655,-0.2461039340762987,0.015873015873015872,0.051195958770994504
KPNA3,1.138275358476502,0.2330638371770597,1.5254757790687599,0.2222222222222222,0.32486384030327026
KPNA4,-0.00553326700518042,-0.13295851238817846,0.16766053745014986,1,1
KPNA5,-0.34159123313517803,-0.43545979670621904,-0.26771237688520877,0.05555555555555555,0.1246639413692778
KPNA6,-0.6430541653540018,-0.7072773500722,-0.5336127604335097,0.007936507936507936,0.034027966263558404
KPNB1,-0.23593444062951008,-0.29933616480701986,-0.06040677159622021,0.007936507936507936,0.034027966263558404
KPNB3,-0.8179438273131012,-1.2902967903868294,-0.657055310764509,0.031746031746031744,0.08356167765187983
KRAS,-0.04625519728734773,-0.09308189290511848,0.02089715213838872,0.5476190476190477,0.6446497917546431
KRCP,-1.5949211080284602,-2.213453582680648,-0.9583079752554706,0.007936507936507936,0.034027966263558404
KRI1,0.11438735238499831,-0.028629882734229284,0.23152175441336098,0.42063492063492064,0.5304952333640859
KRIT1,0.4182296967889414,0.040938978904369705,0.4551460060608221,0.09523809523809523,0.18343155185260446
KRR1,0.36760582163213584,0.30014209838063977,0.4546354259373011,0.007936507936507936,0.034027966263558404
KRT18,0.35340270687503406,0.1754388855785649,0.9048208715625954,0.007936507936507936,0.034027966263558404
KRT222,-0.22083939302244104,-0.35552573322499015,-0.115325151037041,0.031746031746031744,0.08356167765187983
KRT4,2.3468648350453414,1.428573712795,3.1299079145096584,0.007936507936507936,0.034027966263558404
KRT5,1.0982669114319918,-0.0959840186135601,3.6552060018275796,0.42063492063492064,0.5304952333640859
KSR1,0.0363433754735496,-0.14718774588791206,0.19853739517838065,1,1
KTI12,-0.24664143388165272,-0.3662098330234098,-0.10923936100788012,0.09523809523809523,0.18343155185260446
KTN1,-0.19627309476363664,-0.23815977826594903,-0.12244607626184845,0.007936507936507936,0.034027966263558404
KXD1,0.3550462222696886,0.14022864717269812,0.42599003373819144,0.015873015873015872,0.051195958770994504
KYNU,0.1643388701082209,0.018942056666048757,0.5053248120359903,0.2222222222222222,0.32486384030327026
L2HGDH,0.6210225620022491,0.41025492284856924,0.6994419618818775,0.007936507936507936,0.034027966263558404
L3MBTL1B,-0.03149952113773935,-0.28174131085973997,0.0564800288679308,0.42063492063492064,0.5304952333640859
L3MBTL2,0.2919839692150692,-0.10598243541031316,0.516360077688482,0.5476190476190477,0.6446497917546431
L3MBTL4,0.06191723528095139,-0.028250544601480243,0.12281026161170061,0.42063492063492064,0.5304952333640859
LACE1A,0.8048518378044296,0.38225795268335894,0.9248783498994708,0.031746031746031744,0.08356167765187983
LACTB,-0.1638763153375571,-0.2894132806935197,0.47451497716902935,1,1
LACTB2,-0.16522309636740928,-0.21132614460724142,0.01749622560352293,0.30952380952380953,0.4197668650793651
LAMA4,0.7647055199067587,0.32170749939443155,1.6081978987129872,0.015873015873015872,0.051195958770994504
LAMB2,-0.11833212461671039,-0.3115308318792209,0.6742292441796103,1,1
LAMC1,0.6694075802525781,0.3789566602750014,2.09371686166887,0.05555555555555555,0.1246639413692778
LAMP1,-0.1709621642967143,-0.2645298134282328,-0.005651593966252477,0.2222222222222222,0.32486384030327026
LAMP2,0.8198248614849781,0.6931337145208794,1.1903883727228113,0.007936507936507936,0.034027966263558404
LAMTOR1,1.3894052132864907,1.103225389617279,1.4778436969725703,0.007936507936507936,0.034027966263558404
LAMTOR2,1.0627929642632594,0.74744340711311,1.1919359466377308,0.007936507936507936,0.034027966263558404
LAMTOR3,0.7537505056892222,0.41216834102763755,0.8103614980219795,0.007936507936507936,0.034027966263558404
LANCL1,0.45540961064853036,0.36810262674918093,0.6178376720400891,0.007936507936507936,0.034027966263558404
LANCL2,0.28565565867600995,0.1938423094252819,0.3455632682793599,0.007936507936507936,0.034027966263558404
LAP3,-0.06374652505397904,-0.23330725974733113,0.024789007229266247,0.5476190476190477,0.6446497917546431
LARP1,-0.575969310761991,-0.6582771904257179,-0.40806625911338656,0.007936507936507936,0.034027966263558404
LARP1B,-0.24608300867251032,-0.3064905034811609,-0.11069581228581171,0.031746031746031744,0.08356167765187983
LARP4,-0.6467091483532208,-0.7510670850682288,-0.4848875037313185,0.007936507936507936,0.034027966263558404
LARP4AA,-0.7070763323058209,-0.8666754075590077,-0.5346557363801594,0.031746031746031744,0.08356167765187983
LARP4B,-0.44990673987438967,-0.5544149868207775,-0.3108481535114187,0.007936507936507936,0.034027966263558404
LARP6,-0.1444514485987085,-0.3639406842707622,-0.09945624192618752,0.15079365079365079,0.24347078842666725
LARP7,-0.08128702177652158,-0.23585983301322244,0.14278861367366957,1,1
LARS2,0.3345858423071668,0.17931492005158134,0.4646775489669146,0.031746031746031744,0.08356167765187983
LARSB,0.1315174991128707,-0.12562728623127128,0.1617135874619109,0.5476190476190477,0.6446497917546431
LAS1L,-0.3234795863898796,-0.360982365275909,-0.14270474783954157,0.05555555555555555,0.1246639413692778
LASP1,0.23474459119416125,0.19376475916614666,0.7043044703196202,0.05555555555555555,0.1246639413692778
LAYN,-0.9484327594456285,-1.341568545738923,-0.29831248547667855,0.031746031746031744,0.08356167765187983
LBH,0.8807785898318485,0.6321598433620519,1.0440126103882488,0.015873015873015872,0.051195958770994504
LBP,0.8366376592758797,0.7131835259478407,1.2807885283525806,0.15079365079365079,0.24347078842666725
LBR,-0.20603070338428964,-0.31434918874732176,0.3769950639948014,1,1
LCLAT1,0.9460520315054026,0.8176351478159383,1.0787797804369212,0.007936507936507936,0.034027966263558404
LCMT1,-0.002369393116591567,-0.05032214693634174,0.29163229563285853,1,1
LCMT2,-0.17448595894196828,-0.29397929385907773,-2.95713014768495e-4,0.2222222222222222,0.32486384030327026
LCN15,-0.8521359745667407,-1.0229741231213207,0.22920539010235075,0.6904761904761905,0.7649359858490934
LCP1,1.0341076712491457,0.6759360823335356,1.143755814392108,0.007936507936507936,0.034027966263558404
LCP2,0.03965238049410402,-0.25277682275914515,0.12626336750739142,0.6904761904761905,0.7649359858490934
LDB1,-0.43595431549477937,-0.5112980063383574,-0.26142748642496016,0.007936507936507936,0.034027966263558404
LDB1A,-1.046863724584501,-1.3420384067823097,-0.601475545337971,0.015873015873015872,0.051195958770994504
LDB3A,0.3511724886649503,0.26156677632360825,1.253290937162479,0.007936507936507936,0.034027966263558404
LDHA,1.8582381027903487,0.8471795819087475,1.9968415026490192,0.15079365079365079,0.24347078842666725
LDHB,0.4706865867805661,0.3569497272944524,0.6989483875579943,0.015873015873015872,0.051195958770994504
LDHD,-0.028920563985050052,-0.24864892582531084,0.3085906508369902,1,1
LDLRAP1B,0.3960247418681444,0.21902165169593957,0.460062856504015,0.007936507936507936,0.034027966263558404
LECT2,-0.48129984342298116,-1.0069165393454895,0.4667063986158304,0.5476190476190477,0.6446497917546431
LEMD3,-0.3130477791588895,-0.3711201281016798,0.07801525000073894,0.42063492063492064,0.5304952333640859
LENG1,-0.6712299063173273,-1.552161181087678,-0.28039083168375,0.15079365079365079,0.24347078842666725
LENG8,-0.6609300614741791,-0.8055030219945074,-0.46286342836109995,0.015873015873015872,0.051195958770994504
LENG9,-0.43996154156602074,-0.48182700931031164,-0.12294404004311943,0.2222222222222222,0.32486384030327026
LEO1,-0.036288210506466356,-0.06984559857043493,0.012337517353710581,0.42063492063492064,0.5304952333640859
LETM1,0.31739387327122515,0.22032382333055978,0.4571557301626328,0.007936507936507936,0.034027966263558404
LETM2,0.5882039295673778,0.44700739137016043,0.6071157341391711,0.007936507936507936,0.034027966263558404
LETMD1,0.42051122710467226,0.28150366281681016,0.6803959559105586,0.007936507936507936,0.034027966263558404
LGALS1,0.10869716377542815,0.041581395541427923,0.4612401546079248,0.05555555555555555,0.1246639413692778
LGALS2,-0.6212003918317492,-1.08295866790019,0.2288492012061205,0.42063492063492064,0.5304952333640859
LGALS3,0.16268553587164902,0.01989942809136025,0.5709945204250602,0.09523809523809523,0.18343155185260446
LGALS8,0.4609337399758111,0.25652975935494027,0.6508763385457996,0.05555555555555555,0.1246639413692778
LGMN,-0.17778607338173913,-0.3119771766979902,0.15433074961976345,0.5476190476190477,0.6446497917546431
LHPP,-0.04180257037230106,-0.1787575420464691,0.1472939685362995,1,1
LIAS,-1.4824428084876615,-1.5214580939121234,-0.9862818890126483,0.031746031746031744,0.08356167765187983
LIG1,-0.8127405850684326,-1.108502333254311,-0.6642923719601015,0.007936507936507936,0.034027966263558404
LIG3,0.05321608085834839,0.005960907892418987,0.3717477294771605,0.2222222222222222,0.32486384030327026
LIG4,0.0911652574862778,-0.0888509853714119,0.25193417539377805,0.5476190476190477,0.6446497917546431
LIMA1,-0.6650459647875344,-0.7478232461198893,-0.5482247379724114,0.007936507936507936,0.034027966263558404
LIMD1,-0.07403013484739063,-0.33052189076063954,-0.005021452254609926,0.2222222222222222,0.32486384030327026
LIMD2,-0.5093560667754495,-0.7664580501607787,-0.11061784435807098,0.09523809523809523,0.18343155185260446
LIMK1B,0.035900587842927933,-0.28104946439951206,0.23621631884449812,1,1
LIMS2,0.7529194950313709,0.4257664542806978,1.0251587522237884,0.015873015873015872,0.051195958770994504
LIN37,-0.048105266458369655,-0.2202804434675194,0.05008439972370127,0.5476190476190477,0.6446497917546431
LIN52,-0.039964578904761794,-0.08246148748362891,0.13945318575502874,1,1
LIN54,-0.011200576026070053,-0.027004239217170323,0.17259590488610854,1,1
LIN7C,0.15398629351491167,0.13186537443622726,0.21860428409513588,0.007936507936507936,0.034027966263558404
LIN9,0.25234117683451984,0.13492127807500154,0.37796736294789923,0.015873015873015872,0.051195958770994504
LINC00493,-1.1794288914122184,-1.2789109844305102,-0.75402390955038,0.007936507936507936,0.034027966263558404
LIPEB,-0.3509269050549104,-0.7486462749597429,-0.09698344150178784,0.15079365079365079,0.24347078842666725
LIPF,0.862645253988541,0.5224497032532192,1.2684837134039721,0.15079365079365079,0.24347078842666725
LLGL1,-0.18070857610444868,-0.5996218694732391,-0.12055019172093928,0.031746031746031744,0.08356167765187983
LLGL2,0.05196218546979914,0.04235973283961947,0.2335191354405879,0.09523809523809523,0.18343155185260446
LLPH,-0.42834411652656,-0.552830620840389,-0.19385512479933098,0.05555555555555555,0.1246639413692778
LMAN1,0.11141135231981636,-0.17043325723547298,0.12279754696151812,0.8412698412698413,0.8830072597514458
LMAN2,0.38849497533546895,0.19111808587290113,0.5115653834757126,0.09523809523809523,0.18343155185260446
LMBRD1,0.5991087403150335,0.44650146563237136,0.7103393934051017,0.007936507936507936,0.034027966263558404
LMF2A,0.8510359451134306,0.19069885996583125,1.0956836581488112,0.15079365079365079,0.24347078842666725
LMNA,1.1258234528866495,0.7599985520364392,2.0054460613626297,0.015873015873015872,0.051195958770994504
LMNB1,-0.1099827403439626,-0.13726577514318805,0.4582208946094326,0.8412698412698413,0.8830072597514458
LMNB2,-0.7044493656027306,-0.7892610348621218,-0.050891578884758815,0.15079365079365079,0.24347078842666725
LMO7A,-0.31212873933306184,-0.655489032767882,0.5399994995067878,0.8412698412698413,0.8830072597514458
LMO7B,1.2781100896679192,0.994588424696552,1.3560826093448988,0.007936507936507936,0.034027966263558404
LMTK2,0.07135253936128194,-0.15040635411227044,0.3971080796130515,0.6904761904761905,0.7649359858490934
